paper_id,title,decision,gt_binary,avg_score,score_0,score_1,score_2,score_3,score_4,score_5
ARHCFvgx6G,VideoZoomer: Reinforcement-Learned Temporal Focusing for Long Video Reasoning,Accept (Poster),Accept,5.50,6,4,4,8,,
bkhsrCOZTu,Riemannian Geometry: Speech Detection from MEG Brain Signals Towards Non-Invasive BCI,Withdrawn (treated as Reject),Reject,0.50,2,0,0,0,,
YPZ9Z6lm4y,MedFuse: Multiplicative Embedding Fusion for Irregular Clinical Time Series,Withdrawn (treated as Reject),Reject,1.33,2,0,2,,,
KyC7rqAcc4,No LLM Solved Yu Tsumura's 554th Problem,Withdrawn (treated as Reject),Reject,1.00,2,0,0,2,,
RDerF20JYT,La-Proteina: Atomistic Protein Generation via Partially Latent Flow Matching,Accept (Poster),Accept,8.00,6,8,8,10,,
tZ8cgf8X4T,Safetylock: Guarding LLM againt FuneTuning Risks with Efficient Inference-time Addon,Withdrawn (treated as Reject),Reject,3.00,4,4,2,2,,
IFCUMN8Fp1,Towards Learning POMDPs Without Full Observability,Reject,Reject,4.50,4,6,2,6,,
no8Ooy0vaH,A3 : an Analytical Low-Rank Approximation Framework for Attention,Reject,Reject,4.50,2,4,6,6,,
blFpxJ3A08,LPFQA: A Long-Tail Professional Forum-based Benchmark for LLMs' Evaluation,Withdrawn (treated as Reject),Reject,1.00,2,2,0,0,,
1PIfB5w05x,Price of Quality: Sufficient Conditions for Sparse Recovery using Mixed-Quality Data,Accept (Poster),Accept,7.50,8,8,8,6,,
VKGTGGcwl6,LLMs Get Lost In Multi-Turn Conversation,Accept (Oral),Accept,8.00,6,10,8,8,,
EbSkBZQF9g,Mechanistic Interpretability analysis of a single-layer transformer on 0-1 knapsack,Reject,Reject,0.50,0,0,2,0,,
wCBNxp1qWe,Online Fitting Connectome-constrained Drosophila Whole-brain Model Reproduces Critical Resting-state Dynamics,Reject,Reject,2.00,2,2,2,2,,
oFRbiaib5Q,Automatic Image-Level Morphological Trait Annotation for Organismal Images,Accept (Poster),Accept,6.67,6,8,6,,,
TADsPhlp32,Structural Semantic Features for Improved AI-Generated Fake Image Detection,Withdrawn (treated as Reject),Reject,2.50,2,2,2,4,,
OlidGx8oKr,Incentive-Aligned Multi-Source LLM Summaries,Accept (Poster),Accept,4.67,4,4,6,,,
u1lUbEDQsU,SORA: Free Second Order Attacks in Fast Adversarial Training,Reject,Reject,3.50,4,4,2,4,,
1fALdE637I,Constrained Diffusion Policy Optimization for Offline Reinforcement Learning,Withdrawn (treated as Reject),Reject,4.00,4,2,8,2,,
5iaeagjfjK,One-Step Flow for Image Super-Resolution with Tunable Fidelity-Realism Trade-offs,Accept (Poster),Accept,5.20,6,4,4,8,4,
zCe1Vh844h,Generalized Fisher-Weighted SVD: Scalable Kronecker-Factored Fisher Approximation for Compressing Large Language Models.,Reject,Reject,3.00,4,2,2,4,,
QN0PplUVdt,LOOP: A Plug-and-Play Neuro-Symbolic Framework for Enhancing Planning in Autonomous Systems,Withdrawn (treated as Reject),Reject,0.67,2,0,0,,,
wVGfJxM2Nz,Structure-Preserving Machine Learning of Dynamical Systems: A Case for Smaller Models,Reject,Reject,2.00,2,2,2,2,,
bBIVrNmy1e,Data-Free Transformer Quantization Using Parameter-Space Symmetry,Withdrawn (treated as Reject),Reject,2.50,4,2,2,2,,
Z14gV0qz5r,Quantization-Enhanced HNSW for Scalable Approximate Vector Search,Reject,Reject,0.67,0,0,2,,,
c5Cpl6Mqnz,CIRCA: Causal Interpretable Readability for Chinese Assessment,Reject,Reject,3.33,2,4,4,,,
49vuDYftSb,Temporal Score Rescaling for Temperature Sampling in Diffusion and Flow Models,Reject,Reject,4.00,2,4,6,4,,
J2gI585XDK,Learnability and Privacy Vulnerability are Entangled in a Few Critical Weights,Accept (Poster),Accept,5.20,2,6,8,4,6,
zrFnwRHuQo,On The Surprising Effectiveness of a Single Global Merging in Decentralized Learning,Accept (Oral),Accept,7.50,8,8,6,8,,
4Mvdn1m861,TokenCount: A Training-Free Framework for Object Counting by Interpreting Output Tokens,Reject,Reject,3.50,2,4,4,4,,
9J1wikUlHY,Beyond BFI: The CSI for Enhanced Reliability and Validity in Evaluating LLM Personality Traits,Reject,Reject,2.00,2,2,2,,,
ecbEfXdqrV,Why Is the Counterintuitive Phenomenon of Likelihood Rare in Tabular Anomaly Detection with Deep Generative Models?,Reject,Reject,3.00,2,4,4,2,,
Y4cCe3aB0N,Benchmarking Multimodal LLMs on Recognition and Understanding over Chemical Tables,Reject,Reject,4.50,4,4,6,4,,
zQqeMZEveG,From Past To Path: Masked History Learning for Next-Item Prediction in Generative Recommendation,Withdrawn (treated as Reject),Reject,3.00,4,4,2,2,,
xbyebbS1ZF,Online Algorithm Configuration for MILP Re-Optimization with LLM Guidance,Reject,Reject,2.00,2,2,2,2,,
zUbBaWAM1Q,Symmetry-Aware Bayesian Optimization via Max Kernels,Accept (Poster),Accept,7.33,8,8,6,,,
ojpZXQgS2i,Layered Contextual Alignment: Multi-Agent Coordination for Web Automation Through Hierarchical Preference Learning,Withdrawn (treated as Reject),Reject,0.67,2,0,0,,,
PWChrnrw7Z,SHE-LoRA: Selective Homomorphic Encryption for Federated Tuning with Heterogeneous LoRA,Accept (Poster),Accept,5.00,4,4,6,6,,
QOPlh31RTZ,A Constrained Bi-level Optimization Framework for Constrained Reinforcement Learning from Human Feedback,Reject,Reject,3.50,4,4,4,2,,
5Bl5qf3fON,Bures-Wasserstein Flow Matching for Graph Generation,Accept (Poster),Accept,7.00,8,6,6,8,,
O75R5yyw4R,Effective Test-Time Scaling of Discrete Diffusion through Iterative Refinement,Reject,Reject,4.67,4,4,6,,,
yR5QX5cTEy,Efficient AllReduce with Stragglers,Reject,Reject,5.00,4,6,8,2,,
EA80Zib9UI,SAFETY-GUIDED FLOW (SGF): A UNIFIED FRAMEWORK FOR NEGATIVE GUIDANCE IN SAFE GENERATION,Accept (Oral),Accept,6.50,10,4,6,6,,
lrCVJmOgAP,Mitigating Deceptive Alignment via Self-Monitoring,Reject,Reject,2.67,4,2,2,,,
zqA7Q9Q21L,R2PS: Worst-Case Robust Real-Time Pursuit Strategies under Partial Observability,Accept (Poster),Accept,5.60,8,4,4,8,4,
DM0Y0oL33T,Generative Universal Verifier as Multimodal Meta-Reasoner,Accept (Oral),Accept,8.00,8,8,8,,,
c0QRZMKwSb,NOVA3R: Non-pixel-aligned Visual Transformer for Amodal 3D Reconstruction,Accept (Poster),Accept,5.50,6,6,2,8,,
QYtmqCoilk,Rethinking the Gold Standard: Why Discrete Curvature Fails to Fully Capture Over-squashing in GNNs?,Accept (Poster),Accept,6.80,6,4,10,8,6,
Xpj0yeMhpz,Decoupling the Class Label and the Target Concept in Machine Unlearning,Accept (Poster),Accept,7.00,4,6,8,10,,
YkLA6exfqW,Are Color Trained Models Robust in Handling Binary Images: A Fingerprint Recognition Study,Withdrawn (treated as Reject),Reject,1.00,0,2,2,0,,
tc2UsBeODW,VLM4VLA: Revisiting Vision-Language-Models in Vision-Language-Action Models,Accept (Poster),Accept,7.00,6,8,8,6,,
lTaPtGiUUc,Latent Particle World Models: Self-supervised Object-centric Stochastic Dynamics Modeling,Accept (Oral),Accept,7.33,6,8,8,,,
ArU2CeB7Tm,UniEdit-Flow: Unleashing Inversion and Editing in the Era of Flow Models,Accept (Poster),Accept,5.50,6,4,6,6,,
9vo3J4LwoT,SubDyve: Subgraph-Driven Dynamic Propagation for Virtual Screening Enhancement Controlling False Positive,Accept (Poster),Accept,5.50,8,6,4,4,,
tlYSbw5GXY,Closing the Safety Gap: Surgical Concept Erasure in Visual Autoregressive Models,Accept (Poster),Accept,5.20,6,2,6,6,6,
xs0bAh1e3M,DualRes: A Resampling-Based Framework for Enhancing Probabilistic Forecasting,Withdrawn (treated as Reject),Reject,2.50,2,4,2,2,,
QBGVlffCzf,Multi-Agent Reinforcement Learning for Heterogeneous Large-Scale Blotto Games,Reject,Reject,2.00,2,4,0,2,,
2wSORykWAc,Prioritizing Faithfulness: Efficient Zero-Shot Novel View Synthesis with Adaptive Latent Modulation,Reject,Reject,5.50,4,8,6,4,,
yfLpRFuMwK,Non-Replacement Function Space Sampling for Bayesian Optimization,Reject,Reject,3.33,2,4,4,,,
ktXW9g2i8r,Directional Ensemble Aggregation for Actor-Critics,Withdrawn (treated as Reject),Reject,3.00,4,4,2,2,,
Gp9lGS9GfY,"Grasp Any Region: Towards Precise, Contextual Pixel Understanding for Multimodal LLMs",Accept (Poster),Accept,5.00,4,6,4,6,,
vF6nYMH8Zx,VENIS: Vision-centric Enhancement via Noise-Injection and Self-distillation for Multimodal Instruction Tuning,Withdrawn (treated as Reject),Reject,2.50,2,2,2,4,,
AlcHdWZZoF,Training Dynamics of Parametric and In-Context Knowledge Utilization in Language Models,Withdrawn (treated as Reject),Reject,3.33,4,4,2,,,
mh5388TZJ4,ASO-LoRA: Attribution Scores-based Soft Orthogonality Low-Rank Adaptation for Large Language Model Continual Learning,Withdrawn (treated as Reject),Reject,2.50,2,2,4,2,,
ksCYO3GRUY,MetaOCDN: A Cognition-Inspired Meta Optimized Complementary Dual Networks for Online Continual Concept Drift Adaptation,Withdrawn (treated as Reject),Reject,5.00,6,2,8,4,,
ZF0xRAdsuY,Bound by semanticity: universal laws governing the generalization-identification tradeoff,Accept (Poster),Accept,7.50,10,8,6,6,,
4nMPx7BHIg,Learning Based on Neurovectors for Tabular Data: A New Neural Network Approach,Reject,Reject,1.50,2,0,2,2,,
Z6fMBQ86XU,4D Mind Reading,Reject,Reject,2.00,2,2,2,2,,
r5Ii1GTEWj,Motion-R1: Latent-Intent Motion Generation with Physical Consistency,Reject,Reject,2.00,2,2,2,2,,
fCOhlCTeM3,B-XAIC Dataset: Benchmarking Explainable AI for Graph Neural Networks Using Chemical Data,Reject,Reject,3.00,2,2,2,6,,
ZNAY3ivd62,GUI-Spotlight: Adaptive Iterative Focus Refinement for Enhanced GUI Visual Grounding,Reject,Reject,4.00,2,4,6,4,,
Y9TgNFsNyP,FF-Erase : Machine Unlearning and Verification for Forward-Forward Models,Reject,Reject,5.50,6,4,4,8,,
feAIaj8U6t,Real Deep Research from Foundation Model to Robotics,Reject,Reject,2.50,2,4,2,2,,
ngOOlatCK6,The Minimal Search Space for Conditional Causal Bandits,Reject,Reject,5.33,6,6,4,,,
xFo13SaHQm,WithAnyone: Toward Controllable and ID Consistent Image Generation,Accept (Poster),Accept,6.50,6,6,6,8,,
W42oLSwI9p,One-Step Diffusion Solver for Non-binary Integer Linear Programming,Reject,Reject,5.00,4,4,6,6,,
ZMzha5gbnF,Toward Safer Diffusion Language Models: Discovery and Mitigation of Priming Vulnerability,Accept (Poster),Accept,7.00,6,6,8,8,,
bm3rbtEMFj,ELMUR: External Layer Memory with Update/Rewrite for Long-Horizon RL Problems,Accept (Poster),Accept,5.00,6,6,4,4,,
khHNHzRjMy,EmoSign: A Multimodal Dataset for Understanding Emotions in American Sign Language,Reject,Reject,3.00,6,2,2,2,,
oh9ChF7Pv0,EGG-SR: Embedding Symbolic Equivalence into Symbolic Regression via Equality Graph,Accept (Poster),Accept,4.67,6,6,2,,,
31CznLfRIS,VideoJudge: Bootstrapping Enables Scalable Supervision of MLLM-as-a-Judge for Video Understanding,Accept (Poster),Accept,4.50,4,4,6,4,,
qSak1Hjfdq,All-day Multi-scenes Lifelong Vision-and-Language Navigation with Tucker Adaptation,Accept (Poster),Accept,5.00,4,6,4,6,,
GRufFX1gAy,InnoGym: Benchmarking the Innovation Potential of AI Agents,Accept (Poster),Accept,4.50,4,4,6,4,,
wUzBBsrdB1,Sparse but Wrong: Incorrect L0 Leads to Incorrect Features in Sparse Autoencoders,Reject,Reject,5.00,8,4,6,2,,
wgGJE6Z1B3,Flatter Tokens are More Valuable for Speculative Draft Model Training,Accept (Poster),Accept,5.50,8,6,4,4,,
piylyBPSau,GenCoGS: Generative Completion-based 3D Gaussian Splatting for High-Fidelity Few-Shot Novel View Synthesis,Reject,Reject,4.00,2,4,4,6,,
cEXEmyW77N,"Structurally Human, Semantically Biased: Detecting LLM-Generated References with Embeddings and GNNs",Accept (Poster),Accept,5.00,4,6,6,4,,
aiM6bRd6bG,PPI Candidate Ranking: Large-Scale Evaluation of a Domain Knowledge–Guided Pipeline,Reject,Reject,4.00,4,2,6,4,,
7L7kmHHfgf,PIRN: Prototypical-based Intra-modal Reconstruction with Normality Communication for Multi-modal Anomaly Detection.,Accept (Poster),Accept,5.50,4,6,6,6,,
x6bG2Hoqdf,CALM: Co-evolution of Algorithms and Language Model for Automatic Heuristic Design,Accept (Poster),Accept,5.50,8,2,8,4,,
1EdAn5gMVv,SpatialBoost: Enhancing Visual Representation through Language-Guided Reasoning,Reject,Reject,5.00,6,8,2,4,,
eETr3lrOQB,VQ-Transplant: Efficient VQ-Module Integration for Pre-trained Visual Tokenizers,Accept (Poster),Accept,4.50,4,8,2,4,,
32mrjmaeMP,Dataless Weight Disentanglement in Task Arithmetic via Kronecker-Factored Approximate Curvature,Accept (Poster),Accept,4.50,6,6,4,2,,
GiaF5cFIpI,Adaptive stimulation & response modeling of latent neural dynamics,Reject,Reject,3.50,6,2,4,2,,
c2ozZYoZFd,A $\texttt{Min-p}$ Blueprint for More Rigorous Science in Empirical Machine Learning Research,Reject,Reject,2.67,2,4,2,,,
DZUehXNiBn,Efficient Causal Structure Learning via Modular Subgraph Integration,Withdrawn (treated as Reject),Reject,4.00,4,2,4,6,,
VgVeQpagf7,High Performance Differentially Private Fine-Tuning using Dataset Distillation,Reject,Reject,4.67,4,4,6,,,
zKQSyT7a7n,Visuo-Tactile World Models,Reject,Reject,6.00,6,8,4,6,,
iaoAKDRAJQ,A Tale of Two Geometries: Adaptive Optimizers and Non-Euclidean Descent,Accept (Poster),Accept,6.00,8,4,6,6,,
GMP1S4R6Ke,LoRA-Mixer: Coordinate Modular LoRA Experts Through Serial Attention Routing,Accept (Poster),Accept,5.33,4,6,6,,,
PFhrOUJZ5o,LAION-Comp: Unlocking Controllable and Compositional Generation with Structural Annotations,Reject,Reject,5.00,4,4,6,6,,
Vit5M0G5Gb,Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures,Accept (Poster),Accept,6.00,8,6,4,6,6,
j3htU5i01r,Compositional meta-learning through probabilistic task inference,Reject,Reject,4.00,2,2,8,4,,
cZFgsLq8Gs,DeepScientist: Advancing Frontier-Pushing Scientific Findings Progressively,Accept (Poster),Accept,4.00,4,6,4,2,,
Pa6ak2B9jJ,Auto-RT: Automatic Jailbreak Strategy Exploration for Red-Teaming Large Language Models,Accept (Poster),Accept,5.33,6,6,4,,,
oiz0QHejVj,CLIP-Map: Structured Matrix Mapping for Parameter-Efficient CLIP Compression,Reject,Reject,4.50,4,6,4,4,,
ppXAVexrAM,ARSS: Taming Decoder-only Autoregressive Visual Generation for View Synthesis From Single View,Reject,Reject,4.00,4,4,6,2,,
Ksvv8x00eo,CaTS-Bench: Can Language Models Describe Numeric Time Series?,Withdrawn (treated as Reject),Reject,3.50,6,2,4,2,,
pNpnqsn0Si,Thoughtbubbles: an Unsupervised Method for Parallel Thinking in Latent Space,Reject,Reject,3.00,4,2,4,2,,
NFB4QGGS65,The Geometry of LLM Quantization: GPTQ as Babai's Nearest Plane Algorithm,Accept (Poster),Accept,6.50,8,8,4,6,,
OuMNJoKJBQ,Alignment-Weighted DPO:  A principled reasoning approach to improve safety alignment,Accept (Poster),Accept,4.50,4,4,6,4,,
XKLPlnfZzM,Learning to Deaggregate: Large-scale Trajectory Generation with Spatial Priors,Reject,Reject,3.50,6,4,2,2,,
vGkXf8nvt9,Forget-to-Focus: Can unlearning Improve Domain Specialization in LLMs?,Reject,Reject,4.67,4,6,4,,,
CQ0U1wZYoy,Seeing Through the PRISM: Compound & Controllable Restoration of Scientific Images,Accept (Poster),Accept,4.00,2,4,4,4,6,
41JeFWdVFa,LDP: A Lightweight Denoising Plugin Enhancing Generalization in Single-Image Super-Resolution,Reject,Reject,4.67,6,6,2,,,
mDuTDAK6KU,KoALA: KL–L0 Adversarial Detector via Label Agreement,Withdrawn (treated as Reject),Reject,4.00,2,8,2,4,,
L2rfd2Czbj,wd1:  Weighted Policy Optimization for Reasoning in Diffusion Language Models,Accept (Poster),Accept,6.67,6,6,8,,,
rI2Fa13fUL,Offline Reinforcement Learning with Generative Trajectory Policies,Reject,Reject,5.00,6,6,4,4,,
2EQPpEZtEK,DiSTAR: Diffusion over a Scalable Token Autoregressive Representation for Speech Generation,Reject,Reject,3.33,2,4,4,,,
U6ROetm5nW,Faster Kernel Density Estimation via Hashing Based Time–Space Tradeoffs,Withdrawn (treated as Reject),Reject,4.50,8,6,2,2,,
Mz98kwANpF,"Align, Don’t Divide: Revisiting the LoRA Architecture in Multi-Task Learning",Reject,Reject,4.50,4,4,4,6,,
ey7CXUBn1g,AdaSVD: Adaptive Singular Value Decomposition for Large Language Models,Withdrawn (treated as Reject),Reject,3.00,2,2,4,4,,
sJxBWDc8SM,Revisiting Associative Recall in Modern Recurrent Models,Reject,Reject,3.50,2,2,4,6,,
v05SW2X3IC,Lossy Common Information in a Learnable Gray-Wyner Network,Accept (Poster),Accept,5.33,6,6,4,,,
bH5M0ts8Y6,VINCIE: Unlocking In-context Image Editing from Video,Accept (Poster),Accept,5.00,4,8,4,4,,
USyGD0eUod,Automated Interpretability Metrics Do Not Distinguish Trained and Random Transformers,Accept (Poster),Accept,6.00,6,8,4,,,
rBj2iVyrhh,Classifier-Constrained Alternating Training: Mitigating Modality Imbalance in Multimodal Learning,Reject,Reject,2.00,2,2,2,2,,
ahpO7S1Ppi,Pctx: Tokenizing Personalized Context for Generative Recommendation,Reject,Reject,3.50,2,4,4,4,,
opU91paIvZ,A Principled Approach to Chain-of-Thought Monitorability in Reasoning Models,Withdrawn (treated as Reject),Reject,3.33,6,2,2,,,
KsWRLyIAKP,A Temporal Graph Learning Framework for Lead-Lag Detection in Financial Markets,Withdrawn (treated as Reject),Reject,3.20,4,2,2,4,4,
Vgm77U4ojX,SigmaDock: Untwisting Molecular Docking with Fragment-Based SE(3) Diffusion,Accept (Poster),Accept,6.00,6,8,6,4,6,
D5PJX02Jki,Beyond Real: Imaginary Extension of Rotary Position Embeddings for Long-Context LLMs,Accept (Poster),Accept,6.00,8,6,4,6,,
Me0n0iESJY,OptMerge: Unifying Multimodal LLM Capabilities and Modalities via Model Merging,Accept (Poster),Accept,6.00,4,8,8,4,,
iIEEgI6WsF,Revisiting Parameter Server in LLM Post-Training,Accept (Poster),Accept,5.50,6,2,8,6,,
M14YpuTejd,Understanding the Task and Data Misconceptions in Online Map Based Motion Prediction for Autonomous Driving and a Boundary-Free Baseline,Withdrawn (treated as Reject),Reject,4.00,6,2,4,,,
NfO2Lt2WY7,Are complicated loss functions necessary for teaching LLMs to reason?,Reject,Reject,2.00,6,0,0,2,,
dCtkwjkK0E,Active Learning for Flow Matching Model in Shape Design: A Perspective from Continuous Condition Dataset,Reject,Reject,2.00,2,2,2,2,,
X2yzXtH4wp,Ambig-SWE: Interactive Agents to Overcome Underspecificity in Software Engineering,Accept (Poster),Accept,5.33,6,6,4,,,
s7oURFZTQD,Why Multi-Grade Deep Learning Outperforms Single-Grade: Theory and Practice,Reject,Reject,3.00,2,2,4,4,,
hQZQVLJrH9,A Unified First‑Order Framework for Activation Steering and Data Influence,Withdrawn (treated as Reject),Reject,4.50,4,2,6,6,,
4Ha2srdhPN,GRAID: Enhancing Spatial Reasoning of VLMs through High-Fidelity Data Generation,Reject,Reject,4.50,2,8,2,6,,
ZNAY3ivd62,GUI-Spotlight: Adaptive Iterative Focus Refinement for Enhanced GUI Visual Grounding,Reject,Reject,4.00,2,4,6,4,,
iDki7djO2K,Forgetting is Everywhere,Reject,Reject,4.00,4,4,4,4,,
C6WWMryELL,On Stable Long-Form Generation: Benchmarking and Mitigating Length Volatility,Reject,Reject,5.50,6,4,6,6,,
Kw2mvnzCoc,TSPulse: Tiny Pre-Trained Models with Disentangled Representations for Rapid Time-Series Analysis,Accept (Poster),Accept,4.50,6,6,4,2,,
WhO6Km5Rku,QubitCache: Quantum-Inspired Probabilistic Attention Preservation for KV-Cache Compression,Withdrawn (treated as Reject),Reject,4.00,4,4,2,6,,
1j0ormf8uI,Conformalized Survival Counterfactuals Prediction for General Right-Censored Data,Accept (Poster),Accept,5.20,8,4,6,6,2,
c7OsKOOZo8,Expert-Guided Cross-View Fusion with Self-Derived Lesion Proposals for Multi-View Diabetic Retinopathy Grading,Withdrawn (treated as Reject),Reject,4.50,6,4,4,4,,
QryPmx2MNh,Chain of Thought in Order: Discovering Learning-Friendly Orders for Arithmetic,Withdrawn (treated as Reject),Reject,3.50,4,4,2,4,,
tswBfpkwHn,Can Mamba Learn In Context with Outliers? A Theoretical Generalization Analysis,Reject,Reject,5.00,6,4,6,4,,
b6qQmQ2F13,Not All Bits Are Equal: Scale-Dependent Memory Optimization Strategies for Reasoning Models,Accept (Poster),Accept,5.00,2,6,6,6,,
wSbVv6xaRr,Communication-Efficient and Private Federated Learning via Projected Directional Derivative,Withdrawn (treated as Reject),Reject,4.00,4,4,4,,,
RpDJz00zNh,ConciseHint: Boosting Efficient Reasoning via Continuous Concise Hints during Generation,Reject,Reject,4.50,4,6,4,4,,
IdJakw2jta,Towards Long-Form Spatio-Temporal Video Grounding,Withdrawn (treated as Reject),Reject,4.50,4,6,4,4,,
WwDNiisZQm,Content-Aware Mamba for Learned Image Compression,Accept (Poster),Accept,4.00,6,2,4,4,,
sh1hWO9RHo,WHAT IS YOUR AGENT’S GPA? A FRAMEWORK FOR EVALUATING AGENT GOAL-PLAN-ACTION ALIGNMENT,Reject,Reject,4.50,4,4,6,4,,
d2pUyiXwcm,Physics-Informed Inference Time Scaling for Solving High-Dimensional Partial Differential Equations,Accept (Poster),Accept,4.50,4,2,8,4,,
0cbUKCyBsH,Influence-Aware Forecasting: Breaking the Self-Stimulation Barrier in Time Series,Reject,Reject,3.50,4,2,4,4,,
Rt9SeEAMWv,"Stability, Complexity and Data-Dependent Worst-Case Generalization Bounds",Reject,Reject,4.80,6,4,2,6,6,
crKJJ4Ej60,Copy-Paste to Mitigate Large Language Model Hallucinations,Accept (Poster),Accept,5.33,4,6,6,,,
7yvz93kBw9,D$^2$GS: Depth-and-Density Guided Gaussian Splatting for Stable and Accurate Sparse-View Reconstruction,Accept (Poster),Accept,6.00,6,6,6,,,
JEN4nsDgh9,"Do I look like a ""cat.n.01"" to you? A Taxonomy Image Generation Benchmark",Reject,Reject,3.50,4,4,2,4,,
CTEXdHB1BB,Conditional Advantage Estimation for Reinforcement Learning in Large Reasoning Models,Accept (Poster),Accept,5.00,6,4,2,8,,
kMfVTka2WB,An Algorithm to perform Covariance-Adjusted Support Vector Classification in Non-Euclidean Spaces,Reject,Reject,2.00,2,2,2,2,,
XIAta0WOJ6,Faster Gradient Methods for Highly-smooth Stochastic Bilevel Optimization,Accept (Poster),Accept,6.00,8,6,6,4,,
khBHJz2wcV,Physics-Constrained Fine-Tuning of Flow-Matching Models for Generation and Inverse Problems,Accept (Poster),Accept,3.00,0,2,6,4,,
ZBhZT307xx,From Accuracy to Robustness: A Study of Rule- and Model-based Verifiers in Mathematical Reasoning,Withdrawn (treated as Reject),Reject,3.00,4,2,4,2,,
1E4Bltg6Xb,Learning Dynamics Feature Representation via Policy Attention for Dynamic Path Planning in Urban Road Networks,Accept (Poster),Accept,4.67,6,6,2,,,
3icvqeC1sA,ChaosNexus: A Foundation Model for Universal Chaotic System Forecasting with Multi-scale Representations,Reject,Reject,4.50,6,2,4,6,,
XX5EZoe4ec,RETRIEVALFORMER: TRANSFORMER-QUALITY RECOMMENDATIONS WITH EFFICIENT ANN RETRIEVAL AND COLD-START RESILIENCE,Reject,Reject,2.00,2,2,2,2,,
FlcMckO6x5,"Separable Neural Networks: Approximation Theory, NTK Regime, and Preconditioned Gradient Descent",Accept (Poster),Accept,6.00,6,8,4,6,,
Iq1fNZus2W,Patch-Wise and Keyword-Aware: Efficient Multi-Condition Control of Diffusion Transformers via Position-Aligned and Keyword-Scoped Attention,Withdrawn (treated as Reject),Reject,3.00,2,2,4,4,,
MwuSvrthXq,Reinforcement Learning for Heterogeneous DAG Scheduling with Weighted Cross-Attention,Reject,Reject,4.00,6,4,2,4,,
0kHbD6ad07,Language Models are Injective and Hence Invertible,Accept (Poster),Accept,5.00,4,4,6,6,,
0zKfU1rsXd,AQER: A Scalable and Efficient Data Loader for Digital Quantum Computers,Accept (Poster),Accept,5.00,4,4,6,6,,
1FCZ4f8dAY,"Tensor learning with orthogonal, Lorentz, and symplectic symmetries",Accept (Poster),Accept,7.00,10,4,8,6,,
20DsUSauCj,Persona Vectors: Monitoring and Controlling Character Traits in Language Models,Reject,Reject,3.33,2,4,4,,,
2cq8FyBfDk,ProteinVista: A compute-efficient atom-level 3D CNN that outperforms sequence transformers in protein–ligand prediction,Reject,Reject,3.20,2,0,4,4,6,
2uTxLC4LmC,Towards Safe Reasoning in Large Reasoning Models via Corrective Intervention,Accept (Poster),Accept,5.00,2,4,6,8,,
2za3iNkwXn,When Reasoning Meets Compression: Understanding the Effects of LLMs Compression on Large Reasoning Models,Accept (Poster),Accept,4.40,4,4,4,4,6,
36CzrZYEch,IRIS: Intrinsic Reward Image Synthesis,Reject,Reject,4.00,2,2,6,6,,
40sQXprYlm,Towards Distributed Neural Architectures,Reject,Reject,5.00,4,4,8,4,,
4iu9Lj0Ist,Machine Unlearning Meets Continuous Learning: A Theoretical Analysis,Reject,Reject,3.50,6,4,2,2,,
55GsILa8c9,CausalNovo: Advancing De Novo Peptide Sequencing via a Causality-Informed Framework,Reject,Reject,6.00,6,4,6,8,,
5DpzzTPnJZ,The Rank and Gradient Lost in Non-stationarity: Sample Weight Decay for Mitigating Plasticity Loss in Reinforcement Learning,Accept (Poster),Accept,5.00,6,4,4,6,,
65Ai8mLfjI,Rethinking Global Text Conditioning in Diffusion Transformers,Accept (Poster),Accept,5.50,4,8,6,4,,
6i1jVAYbHs,AtlasKV: Augmenting LLMs with Billion-Scale Knowledge Graphs in 20GB VRAM,Accept (Poster),Accept,6.00,4,4,8,8,,
6rz7VyAatm,BadDet+: Robust Backdoor Attacks for Object Detection,Reject,Reject,3.50,0,6,2,6,,
6vX0LH9Yt7,Hybrid Neural-MPM for Interactive Fluid Simulations in Real-Time,Reject,Reject,3.00,4,4,2,2,,
7gLNA6nT5d,N-Gram Induction Heads for In-Context RL: Improving Stability and Reducing Data Needs,Reject,Reject,3.20,2,4,6,2,2,
8J3GTeQmwl,Graphon Cross-Validation: Assessing Models on Network Data,Accept (Poster),Accept,5.50,4,8,4,6,,
8ZQ0HjBOEc,Understanding the role of depth in the neural tangent kernel for overparameterized neural networks.,Reject,Reject,4.00,2,4,4,6,,
9wIVIjWn0F,Regression-based Test-Time Adaptation of Vision-Language Models,Reject,Reject,5.50,8,2,6,6,,
AB3jM3iMaW,Self-Exploring Language Models for Explainable Link Forecasting on Temporal Graphs via Reinforcement Learning,Reject,Reject,5.00,8,2,4,6,,
AdfEHMueyc,Evolving Embodied Intelligence: Graph Neural Network–Driven Co-Design of Morphology and Control in Soft Robotics,Reject,Reject,1.50,0,2,4,0,,
BiXwSIIMIq,Taming Score-Based Denoisers in ADMM: A Convergent Plug-and-Play Framework,Accept (Poster),Accept,4.50,6,4,4,4,,
BzqkbJTsbq,DPG: Exploiting Data and Process Knowledge for Diffusion Guidance,Reject,Reject,3.50,4,2,4,4,,
CrCPeM5fRB,SDSC:A Structure-Aware Metric for Semantic Signal Representation Learning,Reject,Reject,3.50,4,2,4,4,,
FDlvVdh1sB,Flow-Guided Latent Refiner Policies for Safe Offline Reinforcement Learning,Reject,Reject,4.00,2,4,6,4,,
